EnviroPad,Time,Temperature(°C)
2845,24/10/2023 11:09:00,57.5
2846,24/10/2023 11:09:01,57.4
2847,24/10/2023 11:09:02,57.4
2848,24/10/2023 11:09:03,57.4
2849,24/10/2023 11:09:04,57.4
2850,24/10/2023 11:09:05,57.3
2851,24/10/2023 11:09:06,57.3
2852,24/10/2023 11:09:07,57.3
2853,24/10/2023 11:09:08,57.3
2854,24/10/2023 11:09:09,57.3
2855,24/10/2023 11:09:10,57.2
2856,24/10/2023 11:09:11,57.2
2857,24/10/2023 11:09:12,57.2
2858,24/10/2023 11:09:13,57.2
2859,24/10/2023 11:09:14,57.1
2860,24/10/2023 11:09:15,57.1
2861,24/10/2023 11:09:16,57.0
2862,24/10/2023 11:09:17,57.0
2863,24/10/2023 11:09:18,57.0
2864,24/10/2023 11:09:19,57.0
2865,24/10/2023 11:09:20,57.0
2866,24/10/2023 11:09:21,56.9
2867,24/10/2023 11:09:22,56.9
2868,24/10/2023 11:09:23,56.9
2869,24/10/2023 11:09:24,56.9
2870,24/10/2023 11:09:25,56.8
2871,24/10/2023 11:09:26,56.8
2872,24/10/2023 11:09:27,56.8
2873,24/10/2023 11:09:28,56.8
2874,24/10/2023 11:09:29,56.8
2875,24/10/2023 11:09:30,56.7
2876,24/10/2023 11:09:31,56.7
2877,24/10/2023 11:09:32,56.7
2878,24/10/2023 11:09:33,56.7
2879,24/10/2023 11:09:34,56.6
2880,24/10/2023 11:09:35,56.6
2881,24/10/2023 11:09:36,56.6
2882,24/10/2023 11:09:37,56.6
2883,24/10/2023 11:09:38,56.5
2884,24/10/2023 11:09:39,56.5
2885,24/10/2023 11:09:40,56.5
2886,24/10/2023 11:09:41,56.5
2887,24/10/2023 11:09:42,56.5
2888,24/10/2023 11:09:43,56.4
2889,24/10/2023 11:09:44,56.4
2890,24/10/2023 11:09:45,56.4
2891,24/10/2023 11:09:46,56.4
2892,24/10/2023 11:09:47,56.3
2893,24/10/2023 11:09:48,56.3
2894,24/10/2023 11:09:49,56.3
2895,24/10/2023 11:09:50,56.3
2896,24/10/2023 11:09:51,56.2
2897,24/10/2023 11:09:52,56.2
2898,24/10/2023 11:09:53,56.2
2899,24/10/2023 11:09:54,56.2
2900,24/10/2023 11:09:55,56.2
2901,24/10/2023 11:09:56,56.1
2902,24/10/2023 11:09:57,56.1
2903,24/10/2023 11:09:58,56.1
2904,24/10/2023 11:09:59,56.1
2905,24/10/2023 11:10:00,56.0
2906,24/10/2023 11:10:01,56.0
2907,24/10/2023 11:10:02,56.0
2908,24/10/2023 11:10:03,56.0
2909,24/10/2023 11:10:04,56.0
2910,24/10/2023 11:10:05,55.9
2911,24/10/2023 11:10:06,55.9
2912,24/10/2023 11:10:07,55.9
2913,24/10/2023 11:10:08,55.9
2914,24/10/2023 11:10:09,55.8
2915,24/10/2023 11:10:10,55.8
2916,24/10/2023 11:10:11,55.8
2917,24/10/2023 11:10:12,55.8
2918,24/10/2023 11:10:13,55.7
2919,24/10/2023 11:10:14,55.7
2920,24/10/2023 11:10:15,55.7
2921,24/10/2023 11:10:16,55.7
2922,24/10/2023 11:10:17,55.7
2923,24/10/2023 11:10:18,55.6
2924,24/10/2023 11:10:19,55.6
2925,24/10/2023 11:10:20,55.6
2926,24/10/2023 11:10:21,55.6
2927,24/10/2023 11:10:22,55.5
2928,24/10/2023 11:10:23,55.5
2929,24/10/2023 11:10:24,55.5
2930,24/10/2023 11:10:25,55.5
2931,24/10/2023 11:10:26,55.4
2932,24/10/2023 11:10:27,55.4
2933,24/10/2023 11:10:28,55.4
2934,24/10/2023 11:10:29,55.4
2935,24/10/2023 11:10:30,55.4
2936,24/10/2023 11:10:31,55.3
2937,24/10/2023 11:10:32,55.3
2938,24/10/2023 11:10:33,55.3
2939,24/10/2023 11:10:34,55.3
2940,24/10/2023 11:10:35,55.2
2941,24/10/2023 11:10:36,55.2
2942,24/10/2023 11:10:37,55.2
2943,24/10/2023 11:10:38,55.2
2944,24/10/2023 11:10:39,55.2
2945,24/10/2023 11:10:40,55.1
2946,24/10/2023 11:10:41,55.1
2947,24/10/2023 11:10:42,55.1
2948,24/10/2023 11:10:43,55.1
2949,24/10/2023 11:10:44,55.0
2950,24/10/2023 11:10:45,55.0
2951,24/10/2023 11:10:46,55.0
2952,24/10/2023 11:10:47,55.0
2953,24/10/2023 11:10:48,55.0
2954,24/10/2023 11:10:49,54.9
2955,24/10/2023 11:10:50,54.9
2956,24/10/2023 11:10:51,54.9
2957,24/10/2023 11:10:52,54.9
2958,24/10/2023 11:10:53,54.9
2959,24/10/2023 11:10:54,54.8
2960,24/10/2023 11:10:55,54.8
2961,24/10/2023 11:10:56,54.8
2962,24/10/2023 11:10:57,54.8
2963,24/10/2023 11:10:58,54.8
2964,24/10/2023 11:10:59,54.7
2965,24/10/2023 11:11:00,54.7
2966,24/10/2023 11:11:01,54.7
2967,24/10/2023 11:11:02,54.7
2968,24/10/2023 11:11:03,54.6
2969,24/10/2023 11:11:04,54.6
2970,24/10/2023 11:11:05,54.6
2971,24/10/2023 11:11:06,54.6
2972,24/10/2023 11:11:07,54.5
2973,24/10/2023 11:11:08,54.5
2974,24/10/2023 11:11:09,54.5
2975,24/10/2023 11:11:10,54.5
2976,24/10/2023 11:11:11,54.5
2977,24/10/2023 11:11:12,54.4
2978,24/10/2023 11:11:13,54.4
2979,24/10/2023 11:11:14,54.4
2980,24/10/2023 11:11:15,54.4
2981,24/10/2023 11:11:16,54.4
2982,24/10/2023 11:11:17,54.4
2983,24/10/2023 11:11:18,54.3
2984,24/10/2023 11:11:19,54.3
2985,24/10/2023 11:11:20,54.3
2986,24/10/2023 11:11:21,54.3
2987,24/10/2023 11:11:22,54.2
2988,24/10/2023 11:11:23,54.2
2989,24/10/2023 11:11:24,54.2
2990,24/10/2023 11:11:25,54.2
2991,24/10/2023 11:11:26,54.1
2992,24/10/2023 11:11:27,54.1
2993,24/10/2023 11:11:28,54.1
2994,24/10/2023 11:11:29,54.1
2995,24/10/2023 11:11:30,54.1
2996,24/10/2023 11:11:31,54.1
2997,24/10/2023 11:11:32,54.0
2998,24/10/2023 11:11:33,54.0
2999,24/10/2023 11:11:34,54.0
3000,24/10/2023 11:11:35,54.0
3001,24/10/2023 11:11:36,53.9
3002,24/10/2023 11:11:37,53.9
3003,24/10/2023 11:11:38,53.9
3004,24/10/2023 11:11:39,53.9
3005,24/10/2023 11:11:40,53.9
3006,24/10/2023 11:11:41,53.8
3007,24/10/2023 11:11:42,53.8
3008,24/10/2023 11:11:43,53.8
3009,24/10/2023 11:11:44,53.8
3010,24/10/2023 11:11:45,53.8
3011,24/10/2023 11:11:46,53.7
3012,24/10/2023 11:11:47,53.7
3013,24/10/2023 11:11:48,53.7
3014,24/10/2023 11:11:49,53.7
3015,24/10/2023 11:11:50,53.6
3016,24/10/2023 11:11:51,53.6
3017,24/10/2023 11:11:52,53.6
3018,24/10/2023 11:11:53,53.6
3019,24/10/2023 11:11:54,53.5
3020,24/10/2023 11:11:55,53.5
3021,24/10/2023 11:11:56,53.5
3022,24/10/2023 11:11:57,53.5
3023,24/10/2023 11:11:58,53.5
3024,24/10/2023 11:11:59,53.4
3025,24/10/2023 11:12:00,53.4
3026,24/10/2023 11:12:01,53.4
3027,24/10/2023 11:12:02,53.4
3028,24/10/2023 11:12:03,53.4
3029,24/10/2023 11:12:04,53.4
3030,24/10/2023 11:12:05,53.3
3031,24/10/2023 11:12:06,53.3
3032,24/10/2023 11:12:07,53.3
3033,24/10/2023 11:12:08,53.3
3034,24/10/2023 11:12:09,53.2
3035,24/10/2023 11:12:10,53.2
3036,24/10/2023 11:12:11,53.2
3037,24/10/2023 11:12:12,53.2
3038,24/10/2023 11:12:13,53.2
3039,24/10/2023 11:12:14,53.2
3040,24/10/2023 11:12:15,53.1
3041,24/10/2023 11:12:16,53.1
3042,24/10/2023 11:12:17,53.1
3043,24/10/2023 11:12:18,53.1
3044,24/10/2023 11:12:19,53.1
3045,24/10/2023 11:12:20,53.0
3046,24/10/2023 11:12:21,53.0
3047,24/10/2023 11:12:22,53.0
3048,24/10/2023 11:12:23,53.0
3049,24/10/2023 11:12:24,53.0
3050,24/10/2023 11:12:25,52.9
3051,24/10/2023 11:12:26,52.9
3052,24/10/2023 11:12:27,52.9
3053,24/10/2023 11:12:28,52.9
3054,24/10/2023 11:12:29,52.9
3055,24/10/2023 11:12:30,52.9
3056,24/10/2023 11:12:31,52.8
3057,24/10/2023 11:12:32,52.8
3058,24/10/2023 11:12:33,52.8
3059,24/10/2023 11:12:34,52.8
3060,24/10/2023 11:12:35,52.7
3061,24/10/2023 11:12:36,52.7
3062,24/10/2023 11:12:37,52.7
3063,24/10/2023 11:12:38,52.7
3064,24/10/2023 11:12:39,52.7
3065,24/10/2023 11:12:40,52.6
3066,24/10/2023 11:12:41,52.6
3067,24/10/2023 11:12:42,52.6
3068,24/10/2023 11:12:43,52.6
3069,24/10/2023 11:12:44,52.6
3070,24/10/2023 11:12:45,52.5
3071,24/10/2023 11:12:46,52.5
3072,24/10/2023 11:12:47,52.5
3073,24/10/2023 11:12:48,52.5
3074,24/10/2023 11:12:49,52.4
3075,24/10/2023 11:12:50,52.4
3076,24/10/2023 11:12:51,52.4
3077,24/10/2023 11:12:52,52.4
3078,24/10/2023 11:12:53,52.4
3079,24/10/2023 11:12:54,52.3
3080,24/10/2023 11:12:55,52.3
3081,24/10/2023 11:12:56,52.3
3082,24/10/2023 11:12:57,52.3
3083,24/10/2023 11:12:58,52.3
3084,24/10/2023 11:12:59,52.2
3085,24/10/2023 11:13:00,52.2
3086,24/10/2023 11:13:01,52.2
3087,24/10/2023 11:13:02,52.2
3088,24/10/2023 11:13:03,52.2
3089,24/10/2023 11:13:04,52.1
3090,24/10/2023 11:13:05,52.1
3091,24/10/2023 11:13:06,52.1
3092,24/10/2023 11:13:07,52.1
3093,24/10/2023 11:13:08,52.1
3094,24/10/2023 11:13:09,52.0
3095,24/10/2023 11:13:10,52.0
3096,24/10/2023 11:13:11,52.0
3097,24/10/2023 11:13:12,52.0
3098,24/10/2023 11:13:13,52.0
3099,24/10/2023 11:13:14,52.0
3100,24/10/2023 11:13:15,51.9
3101,24/10/2023 11:13:16,51.9
3102,24/10/2023 11:13:17,51.9
3103,24/10/2023 11:13:18,51.9
3104,24/10/2023 11:13:19,51.9
3105,24/10/2023 11:13:20,51.8
3106,24/10/2023 11:13:21,51.8
3107,24/10/2023 11:13:22,51.8
3108,24/10/2023 11:13:23,51.8
3109,24/10/2023 11:13:24,51.8
3110,24/10/2023 11:13:25,51.7
3111,24/10/2023 11:13:26,51.7
3112,24/10/2023 11:13:27,51.7
3113,24/10/2023 11:13:28,51.7
3114,24/10/2023 11:13:29,51.7
3115,24/10/2023 11:13:30,51.6
3116,24/10/2023 11:13:31,51.6
3117,24/10/2023 11:13:32,51.6
3118,24/10/2023 11:13:33,51.6
3119,24/10/2023 11:13:34,51.6
3120,24/10/2023 11:13:35,51.6
3121,24/10/2023 11:13:36,51.5
3122,24/10/2023 11:13:37,51.5
3123,24/10/2023 11:13:38,51.5
3124,24/10/2023 11:13:39,51.5
3125,24/10/2023 11:13:40,51.5
3126,24/10/2023 11:13:41,51.4
3127,24/10/2023 11:13:42,51.4
3128,24/10/2023 11:13:43,51.4
3129,24/10/2023 11:13:44,51.4
3130,24/10/2023 11:13:45,51.4
3131,24/10/2023 11:13:46,51.3
3132,24/10/2023 11:13:47,51.3
3133,24/10/2023 11:13:48,51.3
3134,24/10/2023 11:13:49,51.3
3135,24/10/2023 11:13:50,51.3
3136,24/10/2023 11:13:51,51.3
3137,24/10/2023 11:13:52,51.2
3138,24/10/2023 11:13:53,51.2
3139,24/10/2023 11:13:54,51.2
3140,24/10/2023 11:13:55,51.2
3141,24/10/2023 11:13:56,51.2
3142,24/10/2023 11:13:57,51.1
3143,24/10/2023 11:13:58,51.1
3144,24/10/2023 11:13:59,51.1
3145,24/10/2023 11:14:00,51.1
3146,24/10/2023 11:14:01,51.1
3147,24/10/2023 11:14:02,51.1
3148,24/10/2023 11:14:03,51.0
3149,24/10/2023 11:14:04,51.0
3150,24/10/2023 11:14:05,51.0
3151,24/10/2023 11:14:06,51.0
3152,24/10/2023 11:14:07,51.0
3153,24/10/2023 11:14:08,51.0
3154,24/10/2023 11:14:09,50.9
3155,24/10/2023 11:14:10,50.9
3156,24/10/2023 11:14:11,50.9
3157,24/10/2023 11:14:12,50.9
3158,24/10/2023 11:14:13,50.9
3159,24/10/2023 11:14:14,50.8
3160,24/10/2023 11:14:15,50.8
3161,24/10/2023 11:14:16,50.8
3162,24/10/2023 11:14:17,50.8
3163,24/10/2023 11:14:18,50.8
3164,24/10/2023 11:14:19,50.8
3165,24/10/2023 11:14:20,50.7
3166,24/10/2023 11:14:21,50.7
3167,24/10/2023 11:14:22,50.7
3168,24/10/2023 11:14:23,50.7
3169,24/10/2023 11:14:24,50.7
3170,24/10/2023 11:14:25,50.6
3171,24/10/2023 11:14:26,50.6
3172,24/10/2023 11:14:27,50.6
3173,24/10/2023 11:14:28,50.6
3174,24/10/2023 11:14:29,50.6
3175,24/10/2023 11:14:30,50.6
3176,24/10/2023 11:14:31,50.5
3177,24/10/2023 11:14:32,50.5
3178,24/10/2023 11:14:33,50.5
3179,24/10/2023 11:14:34,50.5
3180,24/10/2023 11:14:35,50.5
3181,24/10/2023 11:14:36,50.5
3182,24/10/2023 11:14:37,50.5
3183,24/10/2023 11:14:38,50.5
3184,24/10/2023 11:14:39,50.4
3185,24/10/2023 11:14:40,50.4
3186,24/10/2023 11:14:41,50.4
3187,24/10/2023 11:14:42,50.4
3188,24/10/2023 11:14:43,50.4
3189,24/10/2023 11:14:44,50.3
3190,24/10/2023 11:14:45,50.3
3191,24/10/2023 11:14:46,50.3
3192,24/10/2023 11:14:47,50.3
3193,24/10/2023 11:14:48,50.3
3194,24/10/2023 11:14:49,50.3
3195,24/10/2023 11:14:50,50.3
3196,24/10/2023 11:14:51,50.2
3197,24/10/2023 11:14:52,50.2
3198,24/10/2023 11:14:53,50.2
3199,24/10/2023 11:14:54,50.2
3200,24/10/2023 11:14:55,50.2
3201,24/10/2023 11:14:56,50.2
3202,24/10/2023 11:14:57,50.1
3203,24/10/2023 11:14:58,50.1
3204,24/10/2023 11:14:59,50.1
3205,24/10/2023 11:15:00,50.1
3206,24/10/2023 11:15:01,50.1
3207,24/10/2023 11:15:02,50.0
3208,24/10/2023 11:15:03,50.0
3209,24/10/2023 11:15:04,50.0
3210,24/10/2023 11:15:05,50.0
3211,24/10/2023 11:15:06,50.0
3212,24/10/2023 11:15:07,50.0
3213,24/10/2023 11:15:08,49.9
3214,24/10/2023 11:15:09,49.9
3215,24/10/2023 11:15:10,49.9
3216,24/10/2023 11:15:11,49.9
3217,24/10/2023 11:15:12,49.9
3218,24/10/2023 11:15:13,49.9
3219,24/10/2023 11:15:14,49.8
3220,24/10/2023 11:15:15,49.8
3221,24/10/2023 11:15:16,49.8
3222,24/10/2023 11:15:17,49.8
3223,24/10/2023 11:15:18,49.8
3224,24/10/2023 11:15:19,49.7
3225,24/10/2023 11:15:20,49.7
3226,24/10/2023 11:15:21,49.7
3227,24/10/2023 11:15:22,49.7
3228,24/10/2023 11:15:23,49.7
3229,24/10/2023 11:15:24,49.7
3230,24/10/2023 11:15:25,49.6
3231,24/10/2023 11:15:26,49.6
3232,24/10/2023 11:15:27,49.6
3233,24/10/2023 11:15:28,49.6
3234,24/10/2023 11:15:29,49.6
3235,24/10/2023 11:15:30,49.6
3236,24/10/2023 11:15:31,49.6
3237,24/10/2023 11:15:32,49.5
3238,24/10/2023 11:15:33,49.5
3239,24/10/2023 11:15:34,49.5
3240,24/10/2023 11:15:35,49.5
3241,24/10/2023 11:15:36,49.5
3242,24/10/2023 11:15:37,49.4
3243,24/10/2023 11:15:38,49.4
3244,24/10/2023 11:15:39,49.4
3245,24/10/2023 11:15:40,49.4
3246,24/10/2023 11:15:41,49.4
